-8.127272727272726982e+00
-8.072727272727272307e+00
-8.264150943396225912e+00
-7.596491228070175517e+00
-8.000000000000000000e+00
-7.482142857142856762e+00
-8.490909090909090295e+00
-8.218181818181818699e+00
-8.333333333333333925e+00
-7.592592592592592560e+00
-8.444444444444444642e+00
-7.054545454545454675e+00
-9.094339622641509635e+00
-6.910714285714285587e+00
-7.759259259259259522e+00
-7.145454545454545503e+00
-7.890909090909090651e+00
-7.909090909090909172e+00
-7.818181818181818343e+00
-7.888888888888889284e+00
-7.781818181818182190e+00
-8.381818181818180946e+00
-8.722222222222221433e+00
-8.696428571428571175e+00
-7.690909090909090473e+00
-8.037037037037036313e+00
-7.218181818181817810e+00
-8.907407407407406552e+00
-8.218181818181818699e+00
-8.886792452830189148e+00
-7.545454545454545858e+00
-8.296296296296295836e+00
-7.890909090909090651e+00
-7.833333333333333037e+00
-8.545454545454544970e+00
-7.150943396226415061e+00
-7.527272727272727337e+00
-7.592592592592592560e+00
-7.740740740740740478e+00
-7.425925925925925597e+00
-7.200000000000000178e+00
-8.129629629629629761e+00
-8.222222222222221433e+00
-6.722222222222222321e+00
-7.490566037735849392e+00
-7.944444444444444642e+00
-7.481481481481481843e+00
-6.944444444444444642e+00
-7.370370370370370239e+00
-6.777777777777777679e+00
-8.166666666666666075e+00
-7.092592592592592560e+00
-6.851851851851852082e+00
-7.094339622641509635e+00
-8.094339622641509635e+00
-8.055555555555555358e+00
-7.166666666666666963e+00
-7.754716981132075304e+00
-6.518518518518518157e+00
-7.113207547169811740e+00
-6.490566037735849392e+00
-7.240740740740740478e+00
-7.283018867924528017e+00
-6.351851851851852082e+00
-7.094339622641509635e+00
-6.596153846153845812e+00
-6.611111111111110716e+00
-6.509433962264150608e+00
-5.490566037735849392e+00
-5.584905660377358139e+00
-5.980769230769230838e+00
-5.942307692307692513e+00
-6.038461538461538325e+00
-6.923076923076923350e+00
-4.981132075471697895e+00
-6.392156862745098422e+00
-6.039215686274509665e+00
-5.538461538461538325e+00
-4.769230769230769162e+00
-5.615384615384614975e+00
-5.480769230769230838e+00
-5.160000000000000142e+00
-5.459999999999999964e+00
-5.215686274509804043e+00
-5.379999999999999893e+00
-4.360000000000000320e+00
-4.352941176470587870e+00
-4.759999999999999787e+00
-3.306122448979591955e+00
-4.240000000000000213e+00
-4.306122448979591510e+00
-3.979591836734694077e+00
-4.224489795918366930e+00
-3.759999999999999787e+00
-3.775510204081632626e+00
-3.530612244897959329e+00
-3.857142857142857206e+00
-4.041666666666666963e+00
-2.833333333333333481e+00
-3.729166666666666519e+00
-3.530612244897959329e+00
-3.755102040816326703e+00
-3.285714285714285587e+00
-3.625000000000000000e+00
-4.591836734693877986e+00
-3.416666666666666519e+00
-4.500000000000000000e+00
-3.734693877551020336e+00
-4.673469387755101678e+00
-3.395833333333333481e+00
-3.734693877551020336e+00
-4.163265306122449161e+00
-4.734693877551020336e+00
-3.612244897959183465e+00
-4.244897959183673741e+00
-3.530612244897959329e+00
-3.100000000000000089e+00
-3.612244897959183465e+00
-3.632653061224489832e+00
-3.408163265306122458e+00
-3.220000000000000195e+00
-3.367346938775510168e+00
-3.163265306122449161e+00
-4.200000000000000178e+00
-4.448979591836734748e+00
-2.979591836734694077e+00
-2.877551020408163129e+00
-3.755102040816326703e+00
-3.367346938775510168e+00
-3.408163265306122458e+00
-2.897959183673469497e+00
-3.895833333333333481e+00
-3.580000000000000071e+00
-2.208333333333333481e+00
-3.500000000000000000e+00
-3.367346938775510168e+00
-4.541666666666666963e+00
-3.326530612244897878e+00
-3.224489795918367374e+00
-2.979166666666666519e+00
-3.166666666666666519e+00
-3.708333333333333481e+00
-3.854166666666666519e+00
-2.916666666666666519e+00
-2.395833333333333481e+00
-3.204081632653061007e+00
-4.104166666666666963e+00
-2.857142857142857206e+00
-3.659574468085106336e+00
-2.541666666666666519e+00
-2.500000000000000000e+00
-3.312500000000000000e+00
-4.404255319148935754e+00
-3.395833333333333481e+00
-2.571428571428571619e+00
-2.340425531914893664e+00
-3.375000000000000000e+00
-1.729166666666666741e+00
-4.260869565217391575e+00
-2.312500000000000000e+00
-3.367346938775510168e+00
-3.750000000000000000e+00
-4.562500000000000000e+00
-1.979166666666666741e+00
-3.604166666666666519e+00
-3.142857142857142794e+00
-2.229166666666666519e+00
-3.469387755102040671e+00
-3.000000000000000000e+00
-3.632653061224489832e+00
-3.520833333333333481e+00
-3.469387755102040671e+00
-3.937500000000000000e+00
-2.958333333333333481e+00
-4.041666666666666963e+00
-3.000000000000000000e+00
-4.297872340425532123e+00
